11/20/08,TSLI,0.08,417,1,1,2,4,R,92
11/20/08,TXN,14.02,415,1,1,3,4,R,83
11/20/08,UEPS,8.43,417,1,1,1,4,R,100
11/20/08,WSH,20.22,415,1,1,3,4,R,83
11/20/08,WWE,9.31,417,1,1,1,4,R,100
11/20/08,WYNN,31.25,415,1,1,1,4,R,100
11/20/08,ZBRA,16.61,417,1,1,2,4,R,92
11/21/08,@GS45,37.43,417,1,1,2,4,R,92
11/21/08,@GT22,144.91,417,1,1,2,4,R,92
11/21/08,@GT21,130.38,417,1,1,3,4,R,83
11/21/08,@GT80,32.5,417,1,1,1,4,R,100
11/21/08,@GT23,35.68,417,1,1,3,4,R,83
11/21/08,ADF,3.47,415,1,1,3,4,R,83
11/21/08,ADAM,3,415,1,1,3,4,R,83
11/21/08,AHBIF,27,415,1,1,2,4,R,92
11/21/08,AFC,6.85,415,1,1,2,4,R,92
11/21/08,AHL+,24.55,415,1,1,3,4,R,83
11/21/08,APNN,0.03,417,1,2,1,4,R,92
11/21/08,AIRO,0.12,415,1,2,2,4,R,83
11/21/08,ARB,13.95,417,1,1,1,4,R,100
11/21/08,ALX,171.05,417,1,1,1,4,R,100
11/21/08,ARE+C,11.85,417,1,1,3,4,R,83
11/21/08,PLD+M,10.75,417,1,1,1,4,R,100
11/21/08,ARK,2.08,417,1,1,3,4,R,83
11/21/08,AQARF,0.04,417,1,1,3,4,R,83
11/21/08,ASYS,2.46,417,1,1,2,4,R,92
11/21/08,TREC,0.67,417,1,1,3,4,R,83
11/21/08,ATGYF,0.24,417,1,1,3,4,R,83
11/21/08,ATAX,4.3,415,1,1,3,4,R,83
11/21/08,ATVYF,4.29,417,1,1,2,4,R,92
11/21/08,AWF,5.97,417,1,1,3,4,R,83
11/21/08,AVK,8.18,415,1,1,3,4,R,83
11/21/08,ALEX,22.05,417,1,1,3,4,R,83
11/21/08,APWC,0.82,417,1,1,3,4,R,83
11/21/08,BGC,7.62,417,1,1,3,4,R,83
11/21/08,AWX,1.2,417,1,1,2,4,R,92
11/21/08,BROYF,0.99,417,1,1,3,4,R,83
11/21/08,BAC+W,14.9,415,1,1,1,4,R,100
11/21/08,BRT,2.9,415,1,1,1,4,R,100
11/21/08,BBNK,4.21,417,1,1,1,4,R,100
11/21/08,BSP,6.63,417,1,1,3,4,R,83
11/21/08,BGFV,3.3,415,1,1,1,4,R,100
11/21/08,BXA,5.28,415,1,1,3,4,R,83
11/21/08,BQR,6.28,417,1,1,2,4,R,92
11/21/08,CAH,30.23,417,1,1,2,4,R,92
11/21/08,C+Z,9,415,1,1,2,4,R,92
11/21/08,CENX,5.18,417,1,1,3,4,R,83
11/21/08,CAMP,0.57,417,1,1,2,4,R,92
11/21/08,CMK,5.4,415,1,1,2,4,R,92
11/21/08,CAR,0.38,417,1,1,2,4,R,92
11/21/08,CMXHF,19.6,415,1,1,3,4,R,83
11/21/08,CASM,1.81,417,1,1,1,4,R,100
11/21/08,COY,3.03,417,1,1,2,4,R,92
11/21/08,CBKN,6.03,417,1,1,1,4,R,100
11/21/08,CRAY,1.54,417,1,1,3,4,R,83
11/21/08,CDPYF,9.23,417,1,1,3,4,R,83
11/21/08,CREE,14.4,415,1,2,2,4,R,83
11/21/08,CLLZF,0.8,417,1,1,3,4,R,83
11/21/08,CSR,4.66,417,1,1,3,4,R,83
11/21/08,CMKT,0.2,417,1,1,1,4,R,100
11/21/08,CTGI,0.21,417,1,2,1,4,R,92
11/21/08,CNMD,22.05,417,1,2,2,4,R,83
11/21/08,DAC,3.18,417,1,1,2,4,R,92
11/21/08,CPD,3.25,417,1,1,2,4,R,92
11/21/08,DDR+G,4.8,417,1,1,1,4,R,100
11/21/08,CPICQ,1.22,417,1,1,3,4,R,83
11/21/08,DDT,4.95,417,1,1,3,4,R,83
11/21/08,DNI,2.17,417,1,1,3,4,R,83
11/21/08,DIIBF,19.26,415,1,1,1,4,R,100
11/21/08,DHF,1.66,417,1,1,1,4,R,100
11/21/08,DJU31,169.29,417,1,1,3,4,R,83
11/21/08,DPO,6.96,415,1,1,3,4,R,83
11/21/08,DSI,28.82,417,1,1,2,4,R,92
11/21/08,DRJ,0.36,417,1,1,1,4,R,100
11/21/08,EFR,6.99,417,1,1,3,4,R,83
11/21/08,DRYS,3.54,417,1,1,2,4,R,92
11/21/08,EQIX,35.14,417,1,1,3,4,R,83
11/21/08,EAT,3.99,417,1,1,3,4,R,83
11/21/08,EQR+N,13.75,415,1,1,3,4,R,83
11/21/08,EEP,23.78,415,1,1,1,4,R,100
11/21/08,ENDTF,1.93,417,1,1,3,4,R,83
11/21/08,EFL,7.35,417,1,1,3,4,R,83
11/21/08,EVF,3.75,415,1,1,2,4,R,92
11/21/08,EL,25.65,417,1,1,3,4,R,83
11/21/08,EVVV,3.79,415,1,1,3,4,R,83
11/21/08,EOI,8.99,417,1,1,3,4,R,83
11/21/08,FCAR,5.25,417,1,1,1,4,R,100
11/21/08,ETFC,0.9,417,1,1,3,4,R,83
11/21/08,FFHS,3.2,417,1,1,2,4,R,92
11/21/08,FGFH,10.75,417,1,1,3,4,R,83
11/21/08,FREEZ,0.05,417,1,1,3,4,R,83
11/21/08,FLEX,1.99,417,1,1,2,4,R,92
11/21/08,FSLR,92.81,417,1,2,1,4,R,92
11/21/08,FNET,2.4,417,1,1,3,4,R,83
11/21/08,GGT,3.08,417,1,1,3,4,R,83
11/21/08,FRB,8.04,415,1,1,3,4,R,83
11/21/08,GHI,5.69,417,1,1,3,4,R,83
11/21/08,GFLB,1.29,417,1,1,3,4,R,83
11/21/08,GJM,3.8,417,1,1,3,4,R,83
11/21/08,GFY,9.7,417,1,1,2,4,R,92
11/21/08,GKM,3.81,417,1,1,3,4,R,83
11/21/08,GME,17.98,417,1,1,3,4,R,83
11/21/08,GLNNF,2.74,417,1,1,3,4,R,83
11/21/08,HAIN,15.04,417,1,1,3,4,R,83
11/21/08,GLQ,7.77,417,1,1,3,4,R,83
11/21/08,HILL,0.63,417,1,1,2,4,R,92
11/21/08,GNVC,0.5,417,1,1,3,4,R,83
11/21/08,HOVNP,0.4,417,1,1,3,4,R,83
11/21/08,GPX,3.67,417,1,1,1,4,R,100
11/21/08,HSIC,34.26,417,1,1,2,4,R,92
11/21/08,GRT,1.09,417,1,1,3,4,R,83
11/21/08,HTGC,4.98,415,1,1,3,4,R,83
11/21/08,HCD,0.96,417,1,1,1,4,R,100
11/21/08,HUB.A,28.46,417,1,1,2,4,R,92
11/21/08,NHF,5.19,415,1,1,1,4,R,100
11/21/08,IDRA,6.5,417,1,1,3,4,R,83
11/21/08,HCP+F,12.5,417,1,1,1,4,R,100
11/21/08,IHF,27.26,417,1,1,3,4,R,83
11/21/08,HGI,10.5,417,1,2,2,4,R,83
11/21/08,IMH,0.04,417,1,1,3,4,R,83
11/21/08,HIX,3.9,417,1,1,3,4,R,83
11/21/08,JTD,6.8,415,1,1,3,4,R,83
11/21/08,HLX,5.31,417,1,1,3,4,R,83
11/21/08,KHI,2.2,417,1,1,1,4,R,100
11/21/08,HPGP,3.76,417,1,1,3,4,R,83
11/21/08,KIM,11.28,417,1,1,3,4,R,83
11/21/08,HRSH,0.22,417,1,1,2,4,R,92
11/21/08,KISB,60,417,1,1,3,4,R,83
11/21/08,HXM,12.05,415,1,1,3,4,R,83
11/21/08,KYN,12.17,415,1,1,3,4,R,83
11/21/08,ICON,5.8,417,1,1,3,4,R,83
11/21/08,LINTB,2.1,417,1,1,3,4,R,83
11/21/08,IPCS,4.21,417,1,1,3,4,R,83
11/21/08,LWSN,2.99,417,1,1,3,4,R,83
11/21/08,JNY,2.93,417,1,1,3,4,R,83
11/21/08,MAYS,5.05,417,1,1,2,4,R,92
11/21/08,JPM+J,18.07,415,1,1,1,4,R,100
11/21/08,MD,24.81,417,1,1,2,4,R,92
11/21/08,JZC,9.9,415,1,1,1,4,R,100
11/21/08,MGYR,5.44,417,1,1,3,4,R,83
11/21/08,KEI,2.26,415,1,1,2,4,R,92
11/21/08,MOLXA,9.65,417,1,1,3,4,R,83
11/21/08,KW,30,417,1,1,2,4,R,92
11/21/08,MR,14.8,417,1,1,3,4,R,83
11/21/08,LEN.B,2.46,417,1,1,1,4,R,100
11/21/08,MCRAA,13.01,417,1,2,2,4,R,83
11/21/08,KATE,1.79,417,1,1,3,4,R,83
11/21/08,MTRX,5.71,415,1,1,2,4,R,92
11/21/08,MEG,1.39,417,1,1,1,4,R,100
11/21/08,MXCYY,10.15,417,1,1,3,4,R,83
11/21/08,MFM,4.06,415,1,1,3,4,R,83
11/21/08,NENE,0.09,417,1,1,3,4,R,83
11/21/08,MIC,2.32,417,1,1,2,4,R,92
11/21/08,NGLS,6.91,417,1,1,2,4,R,92
11/21/08,MLV,5.55,417,1,1,3,4,R,83
11/21/08,NRGP,15.9,415,1,1,3,4,R,83
11/21/08,MXA,10.3,417,1,1,3,4,R,83
11/21/08,NSEC,6.51,417,1,1,3,4,R,83
11/21/08,NCR,13.33,417,1,1,3,4,R,83
11/21/08,NSTR,0.92,417,1,1,2,4,R,92
11/21/08,NCV,2.94,417,1,1,3,4,R,83
11/21/08,NXM,9.23,415,1,1,3,4,R,83
11/21/08,NOA,1.88,415,1,1,3,4,R,83
11/21/08,OFC+G,13.25,417,1,1,3,4,R,83
11/21/08,CEQP,13.23,415,1,1,3,4,R,83
11/21/08,ORBT,1.31,417,1,1,3,4,R,83
11/21/08,NRO,1.22,417,1,1,3,4,R,83
11/21/08,PFK,11.55,417,1,1,1,4,R,100
11/21/08,OFG,5.64,415,1,1,3,4,R,83
11/21/08,PFO,2.63,417,1,1,3,4,R,83
11/21/08,OHBK,3.05,417,1,1,2,4,R,92
11/21/08,PGF,9.76,417,1,1,2,4,R,92
11/21/08,PCYG,1,417,1,1,3,4,R,83
11/21/08,PHA,10.65,417,1,1,3,4,R,83
11/21/08,PESI,0.83,415,1,1,3,4,R,83
11/21/08,PPCO,0.37,417,1,1,3,4,R,83
11/21/08,PFL,5.59,417,1,1,3,4,R,83
11/21/08,PRGN,2.37,417,1,1,3,4,R,83
11/21/08,PFN,5.45,417,1,1,2,4,R,92
11/21/08,PTSI,3.49,417,1,1,3,4,R,83
11/21/08,PHT,5.85,417,1,1,3,4,R,83
11/21/08,RADS,3.43,417,1,1,2,4,R,92
11/21/08,PLD,3.04,417,1,1,3,4,R,83
11/21/08,RAVN,23.44,417,1,2,2,4,R,83
11/21/08,PLNLF,0.44,415,1,1,3,4,R,83
11/21/08,RBV,11.89,417,1,1,2,4,R,92
11/21/08,PYT,7.27,415,1,1,3,4,R,83
11/21/08,RCL,6.64,417,1,1,3,4,R,83
11/21/08,RQI,2.24,417,1,1,3,4,R,83
11/21/08,SCRA,0.3,415,1,1,3,4,R,83
11/21/08,SBSA,0.08,417,1,1,3,4,R,83
11/21/08,RPF,2.03,415,1,1,3,4,R,83
11/21/08,SNX,9.66,417,1,1,1,4,R,100
11/21/08,RRD,10.44,417,1,1,2,4,R,92
11/21/08,TAL,8.26,417,1,1,3,4,R,83
11/21/08,RY,28.65,417,1,1,2,4,R,92
11/21/08,TNK,6.22,417,1,1,3,4,R,83
11/21/08,SBW,6.34,415,1,1,3,4,R,83
11/21/08,TRT,1.61,417,1,1,3,4,R,83
11/21/08,SCHSQ,14.58,417,1,1,3,4,R,83
11/21/08,USO,41,417,1,1,3,4,R,83
11/21/08,SDBT,1.25,417,1,1,3,4,R,83
11/21/08,VMED,3.26,415,1,1,3,4,R,83
11/21/08,SGL,6.13,417,1,1,2,4,R,92
11/21/08,VTA,6.38,417,1,1,3,4,R,83
11/21/08,SKF,244.12,313,1,1,3,1,D,83
11/21/08,WMCO,9.75,417,1,1,3,4,R,83
11/21/08,SLG,11.36,417,1,1,2,4,R,92
11/21/08,WRI,10.1,417,1,1,3,4,R,83
11/21/08,SOR,22.52,415,1,1,2,4,R,92
11/21/08,SPG,38.38,417,1,1,3,4,R,83
11/21/08,TECD,15.28,417,1,1,3,4,R,83
11/21/08,TFIN,0.73,415,1,1,1,4,R,100
11/21/08,THC,1.21,417,1,1,3,4,R,83
11/21/08,TKOMY,20.41,415,1,1,2,4,R,92
11/21/08,TMCV,1.25,417,1,1,2,4,R,92
11/21/08,TMXGF,17.49,417,1,2,2,4,R,83
11/21/08,TRLSF,3.24,417,1,1,1,4,R,100
11/21/08,TSLI,0.06,417,1,1,2,4,R,92
11/21/08,UEPS,8.76,417,1,1,2,4,R,92
11/21/08,VNR,5.2,415,1,1,2,4,R,92
11/21/08,WEA,5.72,415,1,1,3,4,R,83
11/21/08,WTM,211.75,415,1,1,1,4,R,100
11/21/08,WWE,9.59,417,1,1,2,4,R,92
11/24/08,AERG,0.34,417,1,1,3,4,R,83
11/24/08,AHBIF,23.05,417,1,1,2,4,R,92
11/24/08,ARB,14.36,417,1,1,2,4,R,92
11/24/08,ANPIQ,0.11,417,1,2,2,4,R,83
11/24/08,BBNK,4.25,417,1,1,2,4,R,92
11/24/08,BROYF,0.97,417,1,1,2,4,R,92
11/24/08,CGEN,0.39,417,1,1,3,4,R,83
11/24/08,BRT,2.78,417,1,1,2,4,R,92
11/24/08,CMTX,0.08,417,1,1,3,4,R,83
11/24/08,CALCQ,0.49,417,1,1,3,4,R,83
11/24/08,CMXX,0.01,415,1,1,1,4,R,100
11/24/08,CJBK,5.4,415,1,1,3,4,R,83
11/24/08,CXBT,9.55,417,1,1,3,4,R,83
11/24/08,CVAS,0.3,415,1,1,1,4,R,100
11/24/08,GJM,4.03,417,1,1,3,4,R,83
11/24/08,DAC,3.67,417,1,1,2,4,R,92
11/24/08,GKM,3.99,417,1,1,3,4,R,83
11/24/08,DIIBF,20.25,417,1,1,1,4,R,100
11/24/08,GNVC,0.39,417,1,1,3,4,R,83
11/24/08,TINO,0.3,415,1,2,2,4,R,83
11/24/08,IVC,14.2,415,1,1,3,4,R,83
11/24/08,NANM,0.01,417,1,1,3,4,R,83
11/24/08,JZC,9.74,417,1,1,2,4,R,92
11/24/08,FGFH,9.2,417,1,1,2,4,R,92
11/24/08,KEI,2.23,417,1,1,2,4,R,92
11/24/08,FNET,1.7,417,1,1,1,4,R,100
11/24/08,MEG,1.6,417,1,1,2,4,R,92
11/24/08,GOM,4.22,417,1,1,3,4,R,83
11/24/08,MNTX,0.95,415,1,1,3,4,R,83
11/24/08,HMA,0.95,415,1,1,1,4,R,100
11/24/08,PFK,12,417,1,1,2,4,R,92
11/24/08,ITCD,0.2,417,1,1,3,4,R,83
11/24/08,TFIN,0.52,417,1,1,2,4,R,92
11/24/08,MAYS,5.05,417,1,1,3,4,R,83
11/24/08,TMCV,1.1,417,1,1,2,4,R,92
11/24/08,NENE,0.08,417,1,1,3,4,R,83
11/24/08,NSEC,6.25,417,1,1,3,4,R,83
11/24/08,OCC,2.53,417,1,1,3,4,R,83
11/24/08,ORBT,1.19,417,1,1,3,4,R,83
11/24/08,PCYG,0.55,417,1,1,2,4,R,92
11/24/08,SARCF,0.27,415,1,1,3,4,R,83
11/24/08,SUAI,2.75,415,1,1,3,4,R,83
11/24/08,OPAY,4.42,415,1,1,3,4,R,83
11/24/08,TIK,2.18,417,1,1,3,4,R,83
11/24/08,TRMAQ,3.49,415,1,1,3,4,R,83
11/24/08,UBCP,7.6,417,1,1,1,4,R,100
11/24/08,ULCM,4,415,1,1,3,4,R,83
11/24/08,WEBC,60,415,1,1,3,4,R,83
11/24/08,WMCO,9.1,417,1,1,3,4,R,83
11/25/08,AHBIF,16.2,417,1,1,1,4,R,100
11/25/08,AUNB,5.1,415,1,1,3,4,R,83
11/25/08,CAMP,0.5,417,1,1,3,4,R,83
11/25/08,CDIC,0.58,417,1,1,3,4,R,83
11/25/08,CFNA,2.1,417,1,1,3,4,R,83
11/25/08,CMXX,0.01,417,1,1,1,4,R,100
11/25/08,CVAS,0.3,417,1,2,1,4,R,92
11/25/08,FCHDQ,1.15,417,1,1,3,4,R,83
11/25/08,DIIBF,18.68,417,1,1,1,4,R,100
11/25/08,IRL,4.4,415,1,1,3,4,R,83
11/25/08,EXGI,2.85,415,1,1,3,4,R,83
11/25/08,ITKG,0.24,417,1,1,3,4,R,83
11/25/08,FGFH,9.2,417,1,1,2,4,R,92
11/25/08,KEI,2.08,417,1,1,1,4,R,100
11/25/08,FNET,1.83,417,1,1,1,4,R,100
11/25/08,NWUC,0.08,417,1,1,2,4,R,92
11/25/08,HRZB,1.81,417,1,1,2,4,R,92
11/25/08,SABA,0.97,415,1,1,3,4,R,83
11/25/08,NENE,0.08,417,1,1,3,4,R,83
11/25/08,NSEC,5.8,417,1,1,2,4,R,92
11/25/08,ODMO,0.01,417,1,1,3,4,R,83
11/26/08,AUNB,5.1,417,1,1,3,4,R,83
11/26/08,AHBIF,16,417,1,1,1,4,R,100
11/26/08,CHTRQ,0.19,417,1,1,3,4,R,83
11/26/08,IRL,4.22,417,1,1,3,4,R,83
11/26/08,CRCS,0.03,417,1,1,3,4,R,83
11/26/08,TTRXQ,0.03,417,1,1,3,4,R,83
11/26/08,HRZB,1.46,417,1,1,3,4,R,83
11/26/08,MXPTF,0.05,417,1,1,3,4,R,83
11/26/08,ODMO,0.01,417,1,1,2,4,R,92
11/26/08,NWUC,0.07,417,1,1,1,4,R,100
11/26/08,PPBN,12.17,417,1,1,3,4,R,83
11/26/08,PYN,6.6,415,1,1,2,4,R,92
11/28/08,NSARO,100,311,1,1,3,1,D,83
11/28/08,BHWB,8.25,415,1,1,3,4,R,83
11/28/08,TNLX,0.6,417,1,1,3,4,R,83
11/28/08,EXGI,2.68,417,1,1,3,4,R,83
11/28/08,NWUC,0.07,417,1,1,3,4,R,83
11/28/08,PPBN,11.85,417,1,1,3,4,R,83
11/28/08,PYN,6.52,417,1,1,2,4,R,92
12/1/08,AIIFF,10.03,417,1,1,3,4,R,83
12/1/08,CHTRQ,0.16,417,1,1,3,4,R,83
12/1/08,ALX,164.33,417,1,1,3,4,R,83
12/1/08,CSA,6.91,415,1,1,3,4,R,83
12/1/08,GLHO,0.03,415,1,1,3,4,R,83
12/1/08,DCOM,10.85,417,1,1,3,4,R,83
12/1/08,BLVE,2.2,417,1,1,3,4,R,83
12/1/08,NSARO,100,313,1,1,3,1,D,83
12/1/08,TINO,0.25,417,1,1,3,4,R,83
12/1/08,PCQ,8.64,415,1,1,3,4,R,83
12/1/08,GFN,1.75,417,1,1,3,4,R,83
12/1/08,PMX,6.43,415,1,1,3,4,R,83
12/1/08,HPGP,3.47,417,1,1,3,4,R,83
12/1/08,PYN,6.05,417,1,1,2,4,R,92
12/1/08,PTRC,0.03,415,1,1,3,4,R,83
12/1/08,SCHSQ,14.53,417,1,1,3,4,R,83
12/1/08,TDBK,2.49,415,1,1,2,4,R,92
12/1/08,TNLX,0.6,417,1,1,3,4,R,83
12/1/08,WTM,237.05,417,1,1,2,4,R,92
12/2/08,AIIFF,9.94,417,1,1,3,4,R,83
12/2/08,HOUM,0.04,417,1,2,2,4,R,83
12/2/08,ALX,195,417,1,1,3,4,R,83
12/2/08,PMX,6.2,417,1,1,2,4,R,92
12/2/08,ATL,0.26,415,1,2,2,4,R,83
12/2/08,PYN,6,417,1,1,2,4,R,92
12/2/08,BLVE,2.2,417,1,1,3,4,R,83
12/2/08,SBBC,8.75,415,1,1,2,4,R,92
12/2/08,CSA,7.36,417,1,1,3,4,R,83
12/2/08,ENRJ,2,415,1,1,1,4,R,100
12/2/08,HPGP,3.35,417,1,1,3,4,R,83
12/2/08,PTRC,0.03,417,1,1,3,4,R,83
12/3/08,AEMD,0.19,415,1,1,3,4,R,83
12/3/08,CNYJPY,7.41,311,1,2,1,1,D,92
12/3/08,ATL,0.23,417,1,2,2,4,R,83
12/3/08,AMFC,1.65,417,1,1,3,4,R,83
12/3/08,BKYI,0.05,415,1,1,3,4,R,83
12/3/08,ENRJ,1.9,417,1,1,1,4,R,100
12/3/08,EFSI,15.55,417,1,1,3,4,R,83
12/3/08,SBBC,8.75,417,1,1,3,4,R,83
12/3/08,TFIN,0.25,417,1,1,3,4,R,83
12/4/08,ENRJ,1.37,417,1,1,1,4,R,100
12/4/08,APSN,0.02,415,1,1,3,4,R,83
12/4/08,INET,4.57,415,1,1,3,4,R,83
12/4/08,MELEF,0.56,417,1,1,3,4,R,83
12/4/08,TFIN,0.19,417,1,1,3,4,R,83
12/5/08,CDGF,0.06,415,1,1,3,4,R,83
12/5/08,AERO,0.4,415,1,1,3,4,R,83
12/5/08,EIM,7.18,415,1,1,2,4,R,92
12/5/08,AMOT,1.48,417,1,1,3,4,R,83
12/5/08,ENRJ,1.29,417,1,1,1,4,R,100
12/5/08,BKN,7.97,415,1,1,3,4,R,83
12/5/08,EPEXQ,0.15,415,1,1,3,4,R,83
12/5/08,BRBMF,5.2,415,1,2,2,4,R,83
12/5/08,MTSN,1.01,415,1,1,3,4,R,83
12/5/08,HIMX,1.03,417,1,1,3,4,R,83
12/5/08,SBBC,8.5,417,1,1,2,4,R,92
12/5/08,HNTM,0.26,415,1,1,3,4,R,83
12/5/08,IVVFF,0.05,417,1,2,2,4,R,83
12/5/08,PCK,4.96,417,1,1,3,4,R,83
12/5/08,PMF,8.34,417,1,1,1,4,R,100
12/5/08,USO,34.25,417,1,1,3,4,R,83
12/8/08,DXYN,2.3,415,1,1,3,4,R,83
12/8/08,CFAWF,0.04,417,1,1,3,4,R,83
12/8/08,EIM,7.3,417,1,1,3,4,R,83
12/8/08,PMF,8.2,417,1,1,1,4,R,100
12/8/08,HNTM,0.26,417,1,1,3,4,R,83
12/8/08,INGNQ,0.06,417,1,1,3,4,R,83
12/8/08,MCBI,7.31,417,1,1,3,4,R,83
12/8/08,MLGGY,0.96,417,1,2,2,4,R,83
12/8/08,MZA,8.25,417,1,1,3,4,R,83
12/8/08,NNB,10.06,417,1,1,3,4,R,83
12/8/08,SBBC,8,417,1,1,1,4,R,100
12/8/08,EWPI,0.01,417,1,2,1,4,R,92
12/9/08,CDGF,0.03,417,1,1,1,4,R,100
12/9/08,ENTN,0.18,417,1,1,2,4,R,92
12/9/08,EFL,6.31,417,1,1,3,4,R,83
12/9/08,FXBY,0.35,417,1,1,3,4,R,83
12/9/08,INGNQ,0.05,417,1,1,2,4,R,92
12/9/08,GABA,3.5,415,1,1,3,4,R,83
12/9/08,ITME,0.02,417,1,1,3,4,R,83
12/9/08,LAG,55.66,313,1,2,2,1,D,83
12/9/08,MAXY,7.01,311,1,1,1,1,D,100
12/9/08,MOV,9.29,415,1,1,3,4,R,83
12/9/08,MCBI,7.05,417,1,1,3,4,R,83
12/9/08,MWY,0.23,415,1,1,3,4,R,83
12/9/08,NNB,10,417,1,1,3,4,R,83
12/9/08,PMF,7.98,417,1,1,1,4,R,100
12/9/08,ORFR,0.4,415,1,1,3,4,R,83
12/9/08,PZC,5.08,417,1,1,3,4,R,83
12/9/08,SBBC,7.93,417,1,1,3,4,R,83
12/9/08,SCLD,0.37,415,1,2,2,4,R,83
12/9/08,SGB,11.79,417,1,1,2,4,R,92
12/9/08,VTJ,10.08,415,1,1,3,4,R,83
12/9/08,TRBCQ,1.07,415,1,1,3,4,R,83
12/9/08,EWPI,0.01,417,1,2,2,4,R,83
12/9/08,UWKI,0.07,417,1,1,3,4,R,83
12/10/08,CDGF,0.02,417,1,1,2,4,R,92
12/10/08,ENTN,0.19,417,1,1,2,4,R,92
12/10/08,ENWV,2.14,417,1,2,1,4,R,92
12/10/08,GABA,3.5,417,1,1,3,4,R,83
12/10/08,FGFH,7.5,417,1,1,2,4,R,92
12/10/08,MOV,8.04,417,1,1,1,4,R,100
12/10/08,INGNQ,0.05,417,1,1,3,4,R,83
12/10/08,MWY,0.22,417,1,1,3,4,R,83
12/10/08,IVVFF,0.06,417,1,2,2,4,R,83
12/10/08,PCQ,8.06,417,1,1,2,4,R,92
12/10/08,MAXY,7.26,313,1,1,1,1,D,100
12/10/08,SBBC,7.5,417,1,1,2,4,R,92
12/10/08,MCBI,7,417,1,1,3,4,R,83
12/10/08,SGB,11.1,417,1,1,1,4,R,100
12/10/08,NYF,91.99,415,1,1,3,4,R,83
12/10/08,TRBCQ,0.3,417,1,1,3,4,R,83
12/10/08,ORFR,0.4,417,1,1,3,4,R,83
12/10/08,VGM,7.77,415,1,1,1,4,R,100
12/10/08,VBIV,1,415,1,1,3,4,R,83
12/10/08,PMF,7.6,417,1,1,1,4,R,100
12/10/08,PZC,4.86,417,1,1,3,4,R,83
12/10/08,SCLD,0.36,417,1,2,2,4,R,83
12/10/08,VTJ,10.14,417,1,1,3,4,R,83
12/11/08,BYOCE,0.55,415,1,1,3,4,R,83
12/11/08,@GS54,69.35,417,1,1,3,4,R,83
12/11/08,CDGF,0.02,417,1,1,3,4,R,83
12/11/08,ABCWQ,1.81,417,1,1,3,4,R,83
12/11/08,CLHI,0.07,417,1,1,2,4,R,92
12/11/08,BKN,7.55,417,1,1,3,4,R,83
12/11/08,EBHIQ,0.41,415,1,1,3,4,R,83
12/11/08,CNHC,0.02,417,1,2,2,4,R,83
12/11/08,ENWV,2.15,417,1,2,1,4,R,92
12/11/08,EVGG,5.01,417,1,1,2,4,R,92
12/11/08,FGFH,7.75,417,1,1,2,4,R,92
12/11/08,FWTC,0.1,415,1,1,2,4,R,92
12/11/08,FMBH,13,417,1,1,3,4,R,83
12/11/08,NYF,91.15,417,1,1,2,4,R,92
12/11/08,LUV,7.28,417,1,1,3,4,R,83
12/11/08,PCQ,7.12,417,1,1,1,4,R,100
12/11/08,MOV,6.83,417,1,1,2,4,R,92
12/11/08,PYN,5.03,417,1,1,3,4,R,83
12/11/08,MWY,0.18,417,1,1,3,4,R,83
12/11/08,SBBC,7.5,417,1,1,2,4,R,92
12/11/08,NMNB,11,415,1,1,2,4,R,92
12/11/08,SGB,11.1,417,1,1,2,4,R,92
12/11/08,VBIV,1,417,1,1,3,4,R,83
12/11/08,VGM,7.51,417,1,1,1,4,R,100
12/11/08,PMF,7.15,417,1,1,1,4,R,100
12/11/08,WBPRM,2,417,1,2,2,4,R,83
12/11/08,PML,5.65,417,1,1,1,4,R,100
12/11/08,WTT,0.32,417,1,1,3,4,R,83
12/11/08,PZC,4.72,417,1,1,3,4,R,83
12/12/08,DSWL,1.26,415,1,1,3,4,R,83
12/12/08,MOV,7.5,417,1,1,3,4,R,83
12/12/08,EVGG,5.01,417,1,1,3,4,R,83
12/12/08,NMNB,11,417,1,1,2,4,R,92
12/12/08,FCHDQ,0.5,415,1,1,3,4,R,83
12/12/08,PCQ,7.29,417,1,1,1,4,R,100
12/12/08,LGBT,0.35,415,1,1,3,4,R,83
12/12/08,PNGB,0.08,417,1,3,1,4,R,83
12/12/08,MAXY,7.82,313,1,1,1,1,D,100
12/12/08,PYN,5.01,417,1,1,3,4,R,83
12/12/08,NWBN,5.85,417,1,1,2,4,R,92
12/12/08,VGM,7.53,417,1,1,1,4,R,100
12/12/08,NXM,8.48,417,1,1,2,4,R,92
12/12/08,XL,2.68,415,1,1,1,4,R,100
12/12/08,PZC,4.52,417,1,1,2,4,R,92
12/12/08,SIMC,0.45,415,1,1,3,4,R,83
12/12/08,SVFL,2.25,417,1,1,3,4,R,83
12/15/08,FGFH,7.5,417,1,1,2,4,R,92
12/15/08,AOSDF,0.06,417,1,2,2,4,R,83
12/15/08,FRB,7.51,415,1,1,3,4,R,83
12/15/08,BRBMF,4.71,417,1,1,3,4,R,83
12/15/08,NJCB,3.26,417,1,1,3,4,R,83
12/15/08,CAFI,2.29,417,1,1,3,4,R,83
12/15/08,NZW,8.01,417,1,1,2,4,R,92
12/15/08,DSWL,1.19,417,1,1,1,4,R,100
12/15/08,PMF,6.69,417,1,1,3,4,R,83
12/15/08,FCHDQ,0.32,417,1,1,3,4,R,83
12/15/08,PML,5.21,417,1,1,1,4,R,100
