date,next_date,symbol,close,kno,w,h,e,n,rd,pct,cr,bsval1,bsval2,bsval3,bsval4
09/26/2013,09/27/2013,NLSN,36.52,313,0,3,4,5,D,36,20, , , ,L
09/26/2013,09/27/2013,TMK,72.98,692,0,6,3,1,D,30,18, , , , 
09/27/2013,09/30/2013,A,51.63,313,0,3,0,1,D,33,26, , ,L,L
09/27/2013,09/30/2013,CMI,133.54,313,0,4,0,1,D,27,25, , , ,L
09/27/2013,09/30/2013,CTSH,82.70,313,0,3,0,1,D,33,26, , , ,L
09/27/2013,09/30/2013,FDX,113.77,313,0,6,0,5,D,17,21, , , , 
09/27/2013,09/30/2013,FOX,33.27,692,0,5,4,1,D,28,18,S, , , 
09/27/2013,09/30/2013,GRMN,45.19,313,0,2,4,1,D,46,24, ,E, ,L
09/27/2013,09/30/2013,MA,681.85,313,0,3,4,5,D,36,20,S, , ,L
09/27/2013,09/30/2013,NLSN,36.32,313,0,3,0,5,D,33,23, , , ,L
09/27/2013,09/30/2013,NOV,78.01,313,0,5,0,5,D,20,22, , , ,L
09/30/2013,10/01/2013,A,51.25,313,0,3,0,1,D,33,26,B, ,L,L
09/30/2013,10/01/2013,ARG,106.05,661,0,6,3,2,D,30,11, , , , 
09/30/2013,10/01/2013,CMI,132.87,313,0,5,0,1,D,20,25, , , ,L
09/30/2013,10/01/2013,CTSH,82.12,313,0,4,0,5,D,27,22, , , ,L
09/30/2013,10/01/2013,FDX,114.11,313,0,5,0,5,D,20,22, , , , 
09/30/2013,10/01/2013,GRMN,45.19,313,0,3,4,1,D,36,23, , , ,L
09/30/2013,10/01/2013,MA,672.78,313,0,3,4,5,D,36,20, , , ,L
09/30/2013,10/01/2013,NLSN,36.45,313,0,3,0,5,D,33,23, , , ,L
09/30/2013,10/01/2013,NOV,78.11,313,0,5,0,5,D,20,22, , , ,L
10/01/2013,10/02/2013,A,51.90,313,0,2,5,1,D,42,23, , ,L,L
10/01/2013,10/02/2013,CMI,132.73,313,0,5,0,1,D,20,25, , , ,L
10/01/2013,10/02/2013,CTSH,83.23,313,0,3,0,1,D,33,26, , , ,L
10/01/2013,10/02/2013,FDX,115.26,313,0,5,0,5,D,20,22, , , , 
10/01/2013,10/02/2013,FOX,33.94,381,0,4,1,1,D,56,24,S,E, , 
10/01/2013,10/02/2013,GRMN,46.31,313,0,2,3,1,D,50,25,S, , ,L
10/01/2013,10/02/2013,MA,677.79,313,0,3,4,5,D,36,20, , , ,L
10/01/2013,10/02/2013,NLSN,37.13,313,0,3,0,1,D,33,26,S, , ,L
10/01/2013,10/02/2013,NOV,78.80,313,0,4,0,5,D,27,22, , , ,L
10/01/2013,10/02/2013,SWK,92.36,692,4,3,2,1,D,55,19,S,E, ,L
10/01/2013,10/02/2013,WMB,36.75,661,0,6,0,8,D,17,11, , , , 
10/02/2013,10/03/2013,A,51.57,313,0,3,0,1,D,33,26, , , ,L
10/02/2013,10/03/2013,CMI,134.64,313,0,4,4,1,D,32,21, , , ,L
10/02/2013,10/03/2013,CTSH,83.76,313,0,3,0,1,D,33,26, , , ,L
10/02/2013,10/03/2013,FDX,115.28,313,0,5,0,1,D,20,25, , , , 
10/02/2013,10/03/2013,FOSL,119.35,661,0,7,5,2,D,21,8,S, , , 
10/02/2013,10/03/2013,GRMN,47.20,313,4,2,2,1,D,63,25,S,E, ,L
10/02/2013,10/03/2013,MA,676.31,313,0,3,0,5,D,33,23, , , ,L
10/02/2013,10/03/2013,NLSN,36.62,313,0,3,0,1,D,33,26, , , ,L
10/02/2013,10/03/2013,NOV,79.39,313,0,3,0,5,D,33,23,S, , ,L
10/02/2013,10/03/2013,PCLN,1067.38,381,1,2,2,1,D,83,27,S,E,L,L
10/02/2013,10/03/2013,SE,34.81,661,0,7,0,2,D,15,9,S, , , 
10/03/2013,10/04/2013,A,51.06,313,0,3,0,1,D,33,26,B, , ,L
10/03/2013,10/04/2013,CMI,131.76,313,0,6,0,1,D,17,24, , , , 
10/03/2013,10/04/2013,CTSH,83.53,313,0,3,0,1,D,33,26, , , ,L
10/03/2013,10/04/2013,FDX,113.55,313,0,6,5,5,D,22,18, , , , 
10/03/2013,10/04/2013,GRMN,47.07,313,2,2,3,1,D,67,26, ,E,L,L
10/03/2013,10/04/2013,MA,669.06,313,0,4,0,5,D,27,22, , , ,L
10/03/2013,10/04/2013,NLSN,36.32,313,0,4,0,5,D,27,22,B, , ,L
10/03/2013,10/04/2013,NOV,78.82,313,0,4,0,5,D,27,22, , , ,L
10/04/2013,10/07/2013,A,51.78,313,0,3,0,1,D,33,26, , , ,L
10/04/2013,10/07/2013,CAH,53.85,692,0,5,1,1,D,52,20, ,E, , 
10/04/2013,10/07/2013,CMI,133.21,313,0,5,0,1,D,20,25, , , , 
10/04/2013,10/07/2013,CTSH,84.85,313,0,3,0,1,D,33,26, , , ,L
10/04/2013,10/07/2013,DAL,25.19,311,4,3,2,1,D,55,24,S,E, ,L
10/04/2013,10/07/2013,FDX,114.73,313,0,6,5,5,D,22,18, , , , 
10/04/2013,10/07/2013,GRMN,47.13,313,2,2,3,1,D,67,26, ,E,L,L
10/04/2013,10/07/2013,MA,673.33,313,0,4,0,5,D,27,22, , , ,L
10/04/2013,10/07/2013,MYL,40.25,311,1,3,3,1,D,67,26,S,E,L,L
10/04/2013,10/07/2013,NLSN,36.40,313,0,4,0,1,D,27,25, , , ,L
10/04/2013,10/07/2013,NOV,79.54,313,0,3,0,5,D,33,23, , , ,L
10/07/2013,10/08/2013,A,51.13,313,0,4,0,1,D,27,25, , , ,L
10/07/2013,10/08/2013,CMI,131.15,313,0,7,0,1,D,15,24, , , , 
10/07/2013,10/08/2013,CTSH,84.10,313,0,3,5,1,D,32,21, , , ,L
10/07/2013,10/08/2013,DAL,24.85,313,0,3,2,1,D,50,25, , , ,L
10/07/2013,10/08/2013,FDX,113.69,313,0,6,5,5,D,22,18, , , , 
10/07/2013,10/08/2013,GRMN,46.78,313,0,2,3,1,D,50,25, , ,L,L
10/07/2013,10/08/2013,MA,666.07,313,0,6,0,5,D,17,21, , , ,L
10/07/2013,10/08/2013,MU,18.49,381,0,2,1,1,D,70,26, , , ,L
10/07/2013,10/08/2013,MYL,40.06,313,0,3,3,1,D,40,24, , ,L,L
10/07/2013,10/08/2013,NLSN,36.21,313,0,4,0,5,D,27,22, ,U, ,L
10/07/2013,10/08/2013,NOV,78.56,313,0,5,0,1,D,20,25, , , ,L
10/08/2013,10/09/2013,A,50.13,313,0,6,0,1,D,17,24,B,U, ,L
10/08/2013,10/09/2013,CMI,129.47,313,0,8,0,5,D,13,20,B,U, , 
10/08/2013,10/09/2013,CTSH,82.18,313,0,5,0,1,D,20,25,B, , ,L
10/08/2013,10/09/2013,DAL,24.23,313,0,4,3,5,D,36,20,B, , ,L
10/08/2013,10/09/2013,FDX,112.08,313,0,7,5,5,D,21,19,B, , , 
10/08/2013,10/09/2013,GRMN,46.07,313,0,3,4,1,D,36,23,B, , ,L
10/08/2013,10/09/2013,MA,653.87,313,0,7,0,5,D,15,21,B,U, ,L
10/08/2013,10/09/2013,MCK,133.72,692,2,3,0,1,D,50,21, ,E,L,L
10/08/2013,10/09/2013,MYL,38.87,313,0,5,0,1,D,20,25,B, , ,L
10/08/2013,10/09/2013,NLSN,35.90,313,0,5,0,1,D,20,25,B, , ,L
10/08/2013,10/09/2013,NOV,78.18,313,0,5,0,1,D,20,25,B, , ,L
10/09/2013,10/10/2013,A,49.95,313,0,6,0,1,D,17,24,B, , ,L
10/09/2013,10/10/2013,CTSH,81.98,313,0,5,0,1,D,20,25,B, , ,L
10/09/2013,10/10/2013,DAL,24.25,313,0,4,3,1,D,36,23, , , ,L
10/09/2013,10/10/2013,FDX,112.58,313,0,7,5,5,D,21,19, , , , 
10/09/2013,10/10/2013,GRMN,46.06,313,0,3,0,1,D,33,26, , , ,L
10/09/2013,10/10/2013,MA,657.23,313,0,7,0,5,D,15,21, , , ,L
10/09/2013,10/10/2013,MYL,38.92,313,0,5,0,1,D,20,25,B, , ,L
10/09/2013,10/10/2013,NLSN,36.11,313,0,5,0,1,D,20,25, , , ,L
10/09/2013,10/10/2013,ZMH,84.69,692,4,5,4,1,D,37,14,S,E, ,L
10/10/2013,10/11/2013,A,50.99,313,0,4,0,1,D,27,25,S, , ,L
10/10/2013,10/11/2013,AEE,35.35,851,0,6,3,2,D,30,9,S,E, , 
10/10/2013,10/11/2013,CTSH,84.20,313,0,3,0,1,D,33,26,S, , ,L
10/10/2013,10/11/2013,FDX,115.06,313,0,6,5,5,D,22,18,S, , , 
10/10/2013,10/11/2013,GRMN,47.56,313,0,2,5,1,D,42,23,S, , ,L
10/10/2013,10/11/2013,LUK,28.07,661,0,6,4,8,D,26,8,S, , ,L
10/10/2013,10/11/2013,MA,678.59,313,0,4,0,5,D,27,22,S, , ,L
10/10/2013,10/11/2013,MYL,39.74,313,0,4,5,1,D,28,21,S, , ,L
10/10/2013,10/11/2013,PFE,28.77,661,0,9,0,9,D,12,11,S, , , 
10/10/2013,10/11/2013,PX,121.31,661,0,6,5,2,D,22,8,S, , ,L
10/10/2013,10/11/2013,ZMH,85.93,381,1,4,1,1,D,80,26,S,E,L,L
10/11/2013,10/14/2013,A,51.46,313,0,4,0,1,D,27,25,S, , ,L
10/11/2013,10/14/2013,FDX,115.87,313,0,5,5,5,D,24,18,S, , ,L
10/11/2013,10/14/2013,GRMN,47.61,313,0,3,5,1,D,32,21,S, , ,L
10/11/2013,10/14/2013,HCBK,9.34,661,0,8,5,2,D,20,10,S,E, , 
10/11/2013,10/14/2013,MA,684.18,313,4,4,0,5,D,32,18,S,E, ,L
10/11/2013,10/14/2013,MCK,138.31,381,1,2,2,1,D,83,27,S,E,L,L
10/11/2013,10/14/2013,MSFT,34.13,851,0,6,0,2,D,17,8,S, , , 
10/11/2013,10/14/2013,NLSN,37.24,313,4,3,4,1,D,43,21,S,E, ,L
10/11/2013,10/14/2013,PBCT,14.78,661,0,7,0,2,D,15,9,S,E, , 
10/11/2013,10/14/2013,PSX,59.93,661,0,6,0,8,D,17,11,S,E, , 
10/11/2013,10/14/2013,RF,9.59,661,0,9,5,2,D,19,9,S,E, , 
10/11/2013,10/14/2013,TSS,29.59,661,0,6,5,2,D,22,8,S, , ,L
10/11/2013,10/14/2013,VAR,77.69,692,1,3,3,1,D,67,21,S,E,L,L
10/14/2013,10/15/2013,A,51.36,313,0,4,0,1,D,27,25, ,E, ,L
10/14/2013,10/15/2013,AAPL,496.04,661,0,7,0,8,D,15,10, , , , 
10/14/2013,10/15/2013,CTAS,51.88,692,4,3,4,1,D,43,14,S,E, ,L
10/14/2013,10/15/2013,FDX,115.37,313,0,6,5,1,D,22,21, ,E, ,L
10/14/2013,10/15/2013,GRMN,47.66,313,0,3,5,1,D,32,21, , , ,L
10/14/2013,10/15/2013,MA,689.10,313,4,3,0,1,D,36,23,S,E, ,L
10/14/2013,10/15/2013,MYL,39.48,313,0,5,4,1,D,28,21, , , ,L
10/14/2013,10/15/2013,VMC,52.93,661,0,5,5,2,D,24,7, , , ,L
10/15/2013,10/16/2013,A,50.88,313,0,5,0,1,D,20,25, , , ,L
10/15/2013,10/16/2013,GRMN,47.22,313,0,3,5,1,D,32,21, , , ,L
10/15/2013,10/16/2013,MA,686.39,313,0,4,0,5,D,27,22, ,E, ,L
10/15/2013,10/16/2013,MYL,39.19,313,0,6,0,1,D,17,24, , , ,L
10/15/2013,10/16/2013,NWS,17.16,661,0,8,3,2,D,28,8, , , , 
10/15/2013,10/16/2013,SCHW,23.03,692,4,5,1,1,D,57,18,S,E,L, 
10/16/2013,10/17/2013,A,51.56,313,0,4,0,1,D,27,25, , , ,L
10/16/2013,10/17/2013,BAC,14.56,661,0,7,4,2,D,25,8, , , , 
10/16/2013,10/17/2013,GRMN,48.71,313,0,2,3,1,D,50,25, , , ,L
10/16/2013,10/17/2013,MA,695.50,313,2,3,0,1,D,50,25, ,E,L,L
10/16/2013,10/17/2013,MYL,39.69,313,0,5,0,1,D,20,25, , , ,L
10/16/2013,10/17/2013,ORLY,132.17,692,1,4,2,1,D,72,21,S,E,L,L
10/16/2013,10/17/2013,SLB,92.18,692,0,3,4,1,D,36,20, ,E, ,L
10/17/2013,10/18/2013,A,52.65,313,0,3,0,1,D,33,26,S, , ,L
10/17/2013,10/18/2013,ABBV,48.17,692,4,3,3,1,D,47,18,S,E, ,L
10/17/2013,10/18/2013,AFL,66.11,692,4,3,4,1,D,43,14,S,E, ,L
10/17/2013,10/18/2013,BHI,51.78,692,1,3,2,1,D,75,21,S,E,L,L
10/17/2013,10/18/2013,BTU,18.58,851,0,7,2,8,D,39,10,S,E, , 
10/17/2013,10/18/2013,CTAS,52.98,381,1,2,3,1,D,75,26,S,E,L,L
10/17/2013,10/18/2013,ESRX,64.18,661,0,8,0,2,D,13,8, , , , 
10/17/2013,10/18/2013,FDX,125.19,311,1,2,3,1,D,75,27,S,E,L,L
10/17/2013,10/18/2013,GRMN,48.54,313,0,2,4,1,D,46,24,S, , ,L
10/17/2013,10/18/2013,HBAN,8.88,692,4,4,5,1,D,37,14,S,E,L, 
10/17/2013,10/18/2013,MDT,56.32,692,1,4,0,1,D,56,21,S,E,L,L
10/17/2013,10/18/2013,MYL,39.71,313,0,5,0,1,D,20,25, , , ,L
10/17/2013,10/18/2013,OI,30.22,661,0,9,0,2,D,12,7,S, , , 
10/17/2013,10/18/2013,PDCO,40.97,661,0,8,5,2,D,20,10,S, , , 
10/17/2013,10/18/2013,PFG,45.62,692,4,4,3,1,D,43,14,S,E, ,L
10/17/2013,10/18/2013,SCHW,23.62,381,1,3,2,1,D,75,26,S,E,L,L
10/17/2013,10/18/2013,SJM,108.44,661,0,8,5,2,D,20,10,S, , , 
10/18/2013,10/21/2013,A,52.99,313,4,3,5,1,D,40,21,S,E, ,L
10/18/2013,10/21/2013,AMP,99.75,311,1,3,2,1,D,75,27,S,E,L,L
10/18/2013,10/21/2013,AZO,432.11,661,0,6,0,2,D,17,10,S, , , 
10/18/2013,10/21/2013,BHI,55.55,381,1,1,1,1,D,100,29,S,E,L,L
10/18/2013,10/21/2013,CAT,87.34,661,0,6,0,8,D,17,11, , ,L, 
10/18/2013,10/21/2013,CF,215.16,661,4,4,4,2,D,40,7,S,E, ,L
10/18/2013,10/21/2013,FDX,126.44,313,1,2,3,1,D,75,27,S,E,L,L
10/18/2013,10/21/2013,GRMN,48.86,313,0,2,4,1,D,46,24, , , ,L
10/18/2013,10/21/2013,HP,76.76,381,3,2,0,1,D,50,24,S, ,L,L
10/18/2013,10/21/2013,KEY,12.60,692,4,4,3,1,D,43,14,S,E,L, 
10/18/2013,10/21/2013,L,49.07,692,3,2,3,1,D,58,20,S, ,L,L
10/18/2013,10/21/2013,MMC,45.53,692,1,2,3,1,D,75,21,S,E,L,L
10/18/2013,10/21/2013,MYL,38.55,313,0,7,4,1,D,25,21,B, , , 
10/18/2013,10/21/2013,NI,31.68,692,1,4,0,1,D,56,21,S,E,L,L
10/18/2013,10/21/2013,PWR,28.75,851,3,3,0,2,D,40,11,S, ,L,L
10/18/2013,10/21/2013,WDC,71.76,311,1,3,4,1,D,63,25,S,E,L,L
10/18/2013,10/21/2013,WYNN,171.92,311,3,1,3,1,D,67,26,S, ,L,L
10/18/2013,10/21/2013,XRAY,45.70,692,1,3,4,1,D,63,20,S,E,L,L
10/21/2013,10/22/2013,A,51.99,313,0,4,5,1,D,28,21, , , ,L
10/21/2013,10/22/2013,ADM,38.66,311,1,4,3,1,D,63,25,S,E,L,L
10/21/2013,10/22/2013,AMP,99.08,313,2,3,3,1,D,58,25, ,E,L,L
10/21/2013,10/22/2013,CERN,58.07,311,1,1,3,1,D,83,28,S,E,L,L
10/21/2013,10/22/2013,EOG,184.32,692,0,3,0,1,D,33,21, , ,L,L
10/21/2013,10/22/2013,FDX,127.41,313,1,1,3,1,D,83,28,S,E,L,L
10/21/2013,10/22/2013,GME,54.65,692,4,6,0,1,D,26,14,S,E,L, 
10/21/2013,10/22/2013,LO,48.04,311,2,2,0,1,D,60,26, ,E,L,L
10/21/2013,10/22/2013,MO,36.02,661,4,5,0,2,D,28,11,S,E,L, 
10/21/2013,10/22/2013,MYL,38.56,313,0,7,4,1,D,25,21,B, , , 
10/21/2013,10/22/2013,NFX,30.86,311,2,2,0,1,D,60,26, ,E,L,L
10/21/2013,10/22/2013,ROST,74.50,692,2,3,0,1,D,50,21, ,E,L,L
10/21/2013,10/22/2013,STX,50.49,692,1,2,3,1,D,75,21,S,E,L,L
10/21/2013,10/22/2013,TSS,30.49,692,0,4,3,1,D,36,20, , ,L, 
10/21/2013,10/22/2013,WDC,72.31,313,4,3,0,1,D,36,23,S,E,L, 
10/21/2013,10/22/2013,WYNN,173.13,313,1,1,3,1,D,83,28,S,E,L,L
10/22/2013,10/23/2013,A,51.02,313,0,6,0,5,D,17,21,B, , , 
10/22/2013,10/23/2013,ABBV,49.00,381,2,3,1,1,D,75,26, ,E,L,L
10/22/2013,10/23/2013,ADBE,53.17,692,0,3,2,1,D,50,21, , ,L,L
10/22/2013,10/23/2013,ADM,39.49,313,1,3,3,1,D,67,26,S,E,L,L
10/22/2013,10/23/2013,AMP,99.76,313,2,3,2,1,D,67,26, ,E,L,L
10/22/2013,10/23/2013,CB,93.93,692,1,2,4,1,D,72,21,S,E,L,L
10/22/2013,10/23/2013,CERN,58.19,313,2,1,2,1,D,83,28, ,E,L,L
10/22/2013,10/23/2013,FDX,129.69,313,1,1,3,1,D,83,28,S,E,L,L
10/22/2013,10/23/2013,FFIV,90.65,661,0,8,5,8,D,20,11,S, , , 
10/22/2013,10/23/2013,IR,68.29,311,1,3,2,1,D,75,27,S,E,L,L
10/22/2013,10/23/2013,ITW,78.04,311,2,4,2,1,D,63,25, ,E,L,L
10/22/2013,10/23/2013,L,49.20,381,0,2,3,1,D,50,24, , ,L,L
10/22/2013,10/23/2013,LO,48.75,313,1,2,4,1,D,72,26,S,E,L,L
10/22/2013,10/23/2013,MA,718.68,311,2,2,0,1,D,60,26, ,E,L,L
10/22/2013,10/23/2013,MCHP,40.52,851,0,6,0,2,D,17,8, , ,L, 
10/22/2013,10/23/2013,MMC,46.04,381,1,2,3,1,D,75,26,S,E,L,L
10/22/2013,10/23/2013,MYL,38.99,313,0,6,4,1,D,26,21, , , , 
10/22/2013,10/23/2013,NFX,31.68,313,1,2,2,1,D,83,28,S,E,L,L
10/22/2013,10/23/2013,NWS,17.45,691,0,8,5,2,D,20,9, , , , 
10/22/2013,10/23/2013,VFC,211.44,381,1,3,1,1,D,83,27,S,E,L,L
10/22/2013,10/23/2013,WDC,72.23,313,2,3,0,1,D,50,25, ,E,L,L
10/22/2013,10/23/2013,WYNN,169.99,313,0,2,0,1,D,50,26, , ,L,L
10/23/2013,10/24/2013,ADM,39.27,313,1,3,3,1,D,67,26,S,E,L,L
10/23/2013,10/24/2013,AMP,98.74,313,0,3,3,1,D,40,24, , ,L,L
10/23/2013,10/24/2013,BBT,34.71,661,0,7,2,2,D,39,11,S,E, , 
10/23/2013,10/24/2013,CERN,58.00,313,0,1,2,1,D,70,27, , ,L,L
10/23/2013,10/24/2013,DTE,68.26,661,0,6,3,2,D,30,11,S, , , 
10/23/2013,10/24/2013,FDX,129.82,313,1,1,3,1,D,83,28,S,E,L,L
10/23/2013,10/24/2013,IR,67.48,313,0,4,1,1,D,56,25, ,E, ,L
10/23/2013,10/24/2013,ITW,78.47,313,0,4,2,1,D,46,24, ,E, ,L
10/23/2013,10/24/2013,KSS,54.86,692,3,4,3,1,D,47,18,S, ,L,L
10/23/2013,10/24/2013,LO,49.23,313,1,1,4,1,D,80,27,S,E,L,L
10/23/2013,10/24/2013,MA,710.97,313,0,3,0,5,D,33,23, , ,L,L
10/23/2013,10/24/2013,MYL,38.63,313,0,7,4,1,D,25,21, , , , 
10/23/2013,10/24/2013,NFX,30.74,313,0,3,3,1,D,40,24, , , ,L
10/23/2013,10/24/2013,PBCT,14.55,851,0,9,3,9,D,27,10, ,U, , 
10/23/2013,10/24/2013,WDC,70.11,313,0,5,5,1,D,24,21,B, ,L, 
10/23/2013,10/24/2013,WYNN,166.46,313,0,3,5,1,D,32,21,B, , ,L
10/24/2013,10/25/2013,ADM,39.18,313,2,3,3,1,D,58,25, ,E,L,L
10/24/2013,10/25/2013,AMP,99.53,313,0,3,0,1,D,33,26, , ,L,L
10/24/2013,10/25/2013,CERN,57.76,313,0,1,3,1,D,60,26, , ,L,L
10/24/2013,10/25/2013,CHRW,61.12,661,0,5,5,8,D,24,8, , , , 
10/24/2013,10/25/2013,EMR,66.53,692,0,4,3,5,D,36,17, , , , 
10/24/2013,10/25/2013,FDX,131.57,313,2,1,3,1,D,75,27, ,E,L,L
10/24/2013,10/25/2013,ITW,78.51,313,0,4,1,5,D,56,22, , , ,L
10/24/2013,10/25/2013,KR,43.01,692,0,3,0,1,D,33,21, , , ,L
10/24/2013,10/25/2013,LO,49.59,313,1,1,5,1,D,77,26,S,E,L,L
10/24/2013,10/25/2013,MA,724.69,313,0,2,5,1,D,42,23, , ,L,L
10/24/2013,10/25/2013,MNST,57.36,661,0,7,3,9,D,29,11, , ,L, 
10/24/2013,10/25/2013,MYL,38.49,313,0,7,4,1,D,25,21, , , , 
10/24/2013,10/25/2013,NFX,31.29,313,0,2,2,1,D,60,26, , , ,L
10/24/2013,10/25/2013,PNW,57.79,661,0,4,5,2,D,28,11, , , ,L
10/24/2013,10/25/2013,WDC,70.54,313,0,4,0,1,D,27,25, , , ,L
10/24/2013,10/25/2013,WYNN,172.85,313,0,2,0,1,D,50,26, , , ,L
10/25/2013,10/28/2013,ADM,39.93,313,1,3,4,1,D,63,25,S,E,L,L
10/25/2013,10/28/2013,AMP,99.56,313,0,3,4,1,D,36,23, , ,L,L
10/25/2013,10/28/2013,BA,131.19,692,2,2,3,1,D,67,21, ,E,L,L
10/25/2013,10/28/2013,CERN,56.13,313,0,2,0,5,D,50,23,B,U, ,L
10/25/2013,10/28/2013,FDX,132.06,313,2,1,3,1,D,75,27, ,E,L,L
10/25/2013,10/28/2013,GD,88.26,661,0,7,0,2,D,15,9,S, , , 
10/25/2013,10/28/2013,INTC,24.24,851,0,5,3,2,D,32,10,S, , , 
10/25/2013,10/28/2013,IR,67.85,313,0,4,3,1,D,36,23, , , , 
10/25/2013,10/28/2013,ITW,78.55,313,0,4,1,5,D,56,22, , , , 
10/25/2013,10/28/2013,LO,49.59,313,2,1,5,1,D,68,25, ,E,L,L
10/25/2013,10/28/2013,MA,723.78,313,3,2,5,1,D,52,23,S, ,L,L
10/25/2013,10/28/2013,MCK,154.99,311,1,1,1,1,D,100,30,S,E,L,L
10/25/2013,10/28/2013,MYL,38.43,313,0,7,0,1,D,15,24, , , , 
10/25/2013,10/28/2013,NFX,31.26,313,0,3,2,1,D,50,25, , , ,L
10/25/2013,10/28/2013,NOC,108.37,311,1,2,2,1,D,83,28,S,E,L,L
10/25/2013,10/28/2013,ORCL,33.15,661,0,8,4,8,D,24,9, , , , 
10/25/2013,10/28/2013,TXT,29.07,661,4,6,3,2,D,38,7,S,E,L, 
10/25/2013,10/28/2013,WDC,72.63,313,0,3,0,1,D,33,26,S, , ,L
10/25/2013,10/28/2013,WYNN,168.18,313,0,3,0,1,D,33,26, , , ,L
10/28/2013,10/29/2013,ADM,39.84,313,3,3,0,1,D,40,24,S, ,L,L
10/28/2013,10/29/2013,AMP,98.91,313,0,3,4,1,D,36,23, , ,L, 
10/28/2013,10/29/2013,CERN,56.54,313,0,2,0,5,D,50,23,B,U, ,L
10/28/2013,10/29/2013,FDX,132.53,313,0,1,2,1,D,70,27, , ,L,L
10/28/2013,10/29/2013,FTR,4.49,661,0,7,5,2,D,21,8, , , , 
10/28/2013,10/29/2013,GWW,269.20,661,0,6,3,2,D,30,11,S, ,L, 
10/28/2013,10/29/2013,IR,67.31,313,0,4,3,1,D,36,23, , , , 
10/28/2013,10/29/2013,ITW,78.45,313,0,4,1,5,D,56,22, , , , 
10/28/2013,10/29/2013,LM,38.28,692,1,2,3,1,D,75,21,S,E,L,L
10/28/2013,10/29/2013,LO,50.54,313,1,1,3,1,D,83,28,S,E,L,L
10/28/2013,10/29/2013,MA,729.94,313,0,2,5,1,D,42,23, , ,L,L
10/28/2013,10/29/2013,MCK,153.28,313,1,1,1,1,D,100,30,S,E,L,L
10/28/2013,10/29/2013,MOS,46.67,851,0,6,5,0,D,22,9, , , , 
10/28/2013,10/29/2013,MUR,62.11,661,0,6,0,2,D,17,10, , , , 
10/28/2013,10/29/2013,MYL,38.24,313,0,8,0,1,D,13,23, , , , 
10/28/2013,10/29/2013,NDAQ,35.72,311,2,2,2,1,D,75,27, ,E,L,L
10/28/2013,10/29/2013,NFX,31.32,313,0,2,3,1,D,50,25, , , ,L
10/28/2013,10/29/2013,NOC,107.86,313,2,2,2,1,D,75,27, ,E,L,L
10/28/2013,10/29/2013,ROST,76.13,381,0,3,2,1,D,50,24, , ,L,L
10/28/2013,10/29/2013,UPS,97.77,311,1,1,2,1,D,92,29,S,E,L,L
10/28/2013,10/29/2013,WDC,72.43,313,0,3,0,1,D,33,26,S, , ,L
10/28/2013,10/29/2013,WIN,8.59,661,0,6,0,8,D,17,11, , , , 
10/28/2013,10/29/2013,WYNN,168.40,313,0,3,0,1,D,33,26,B, , ,L
10/29/2013,10/30/2013,AMP,99.39,313,0,3,4,1,D,36,23, , , , 
10/29/2013,10/30/2013,APC,97.76,692,0,5,0,1,D,20,19,S,E, , 
10/29/2013,10/30/2013,CERN,56.17,313,0,2,3,5,D,50,22, ,U, ,L
10/29/2013,10/30/2013,CLX,90.51,311,1,2,3,1,D,75,27,S,E,L,L
10/29/2013,10/30/2013,EL,72.81,692,0,4,4,1,D,32,19,S,E, , 
10/29/2013,10/30/2013,FDX,133.14,313,0,1,2,1,D,70,27, , ,L,L
10/29/2013,10/30/2013,HP,78.66,311,4,2,0,1,D,46,24,S,E, ,L
10/29/2013,10/30/2013,INTU,71.48,311,2,3,0,1,D,50,25, ,E,L,L
10/29/2013,10/30/2013,IR,68.03,313,0,4,0,1,D,27,25, , ,L, 
10/29/2013,10/30/2013,ITW,79.24,313,0,3,1,1,D,60,26, , ,L, 
10/29/2013,10/30/2013,JCI,45.05,692,4,3,5,1,D,40,14,S,E,L, 
10/29/2013,10/30/2013,KLAC,66.19,692,1,2,3,1,D,75,21,S,E,L,L
10/29/2013,10/30/2013,LM,38.99,381,1,2,3,1,D,75,26,S,E,L,L
10/29/2013,10/30/2013,LO,50.70,313,1,1,2,1,D,92,29,S,E,L,L
10/29/2013,10/30/2013,MCK,155.87,313,2,1,1,1,D,92,29, ,E,L,L
10/29/2013,10/30/2013,MDT,58.50,381,3,2,0,1,D,50,24,S, ,L,L
10/29/2013,10/30/2013,MYL,38.65,313,0,7,0,1,D,15,24, , , , 
10/29/2013,10/30/2013,NDAQ,36.01,313,0,2,2,1,D,60,26, , ,L,L
10/29/2013,10/30/2013,NFX,31.41,313,0,2,0,1,D,50,26, , , ,L
10/29/2013,10/30/2013,NOC,108.31,313,0,2,2,1,D,60,26, , ,L,L
10/29/2013,10/30/2013,PFE,31.25,311,1,2,3,1,D,75,27,S,E,L,L
10/29/2013,10/30/2013,PFG,47.92,311,1,3,3,1,D,67,26,S,E,L,L
10/29/2013,10/30/2013,QCOM,68.93,661,0,7,0,2,D,15,9, ,E, , 
10/29/2013,10/30/2013,TXN,41.76,692,0,4,2,1,D,46,20,S,E, , 
10/29/2013,10/30/2013,UPS,98.31,313,1,1,1,1,D,100,30,S,E,L,L
10/29/2013,10/30/2013,WDC,72.74,313,0,3,0,1,D,33,26, ,E, ,L
10/29/2013,10/30/2013,WYNN,168.80,313,0,3,5,1,D,32,21, , , ,L
